feature_id,feature_name,module,module_slug,server_domain_area,web_experience_area,mobile_experience_area,tenant_schema_area,cross_module_area,shared_platform_rule,architecture_status,implementation_status
F286,Multiple payment methods,Point of Sale,point-of-sale,services/api/src/modules/point-of-sale,apps/web/src/modules/point-of-sale,apps/mobile/src/modules/point-of-sale,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F287,Hold / suspend sale,Point of Sale,point-of-sale,services/api/src/modules/point-of-sale,apps/web/src/modules/point-of-sale,apps/mobile/src/modules/point-of-sale,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F288,Resume sale,Point of Sale,point-of-sale,services/api/src/modules/point-of-sale,apps/web/src/modules/point-of-sale,apps/mobile/src/modules/point-of-sale,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F289,Receipt printing,Point of Sale,point-of-sale,services/api/src/modules/point-of-sale,apps/web/src/modules/point-of-sale,apps/mobile/src/modules/point-of-sale,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F290,Invoice generation,Point of Sale,point-of-sale,services/api/src/modules/point-of-sale,apps/web/src/modules/point-of-sale,apps/mobile/src/modules/point-of-sale,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F291,Returns,Point of Sale,point-of-sale,services/api/src/modules/point-of-sale,apps/web/src/modules/point-of-sale,apps/mobile/src/modules/point-of-sale,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F292,Refunds,Point of Sale,point-of-sale,services/api/src/modules/point-of-sale,apps/web/src/modules/point-of-sale,apps/mobile/src/modules/point-of-sale,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F293,Exchanges,Point of Sale,point-of-sale,services/api/src/modules/point-of-sale,apps/web/src/modules/point-of-sale,apps/mobile/src/modules/point-of-sale,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F294,Stock reduction,Point of Sale,point-of-sale,services/api/src/modules/point-of-sale,apps/web/src/modules/point-of-sale,apps/mobile/src/modules/point-of-sale,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F295,Lot / serial support where required,Point of Sale,point-of-sale,services/api/src/modules/point-of-sale,apps/web/src/modules/point-of-sale,apps/mobile/src/modules/point-of-sale,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F296,Real-time inventory,Point of Sale,point-of-sale,services/api/src/modules/point-of-sale,apps/web/src/modules/point-of-sale,apps/mobile/src/modules/point-of-sale,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F297,Offline POS,Point of Sale,point-of-sale,services/api/src/modules/point-of-sale,apps/web/src/modules/point-of-sale,apps/mobile/src/modules/point-of-sale,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F298,Offline-to-online synchronization,Point of Sale,point-of-sale,services/api/src/modules/point-of-sale,apps/web/src/modules/point-of-sale,apps/mobile/src/modules/point-of-sale,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F299,Cash drawer opening balance,Point of Sale,point-of-sale,services/api/src/modules/point-of-sale,apps/web/src/modules/point-of-sale,apps/mobile/src/modules/point-of-sale,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F300,Cash movements,Point of Sale,point-of-sale,services/api/src/modules/point-of-sale,apps/web/src/modules/point-of-sale,apps/mobile/src/modules/point-of-sale,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F301,Shift opening,Point of Sale,point-of-sale,services/api/src/modules/point-of-sale,apps/web/src/modules/point-of-sale,apps/mobile/src/modules/point-of-sale,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F302,Shift closing,Point of Sale,point-of-sale,services/api/src/modules/point-of-sale,apps/web/src/modules/point-of-sale,apps/mobile/src/modules/point-of-sale,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F303,Day-end / Z report,Point of Sale,point-of-sale,services/api/src/modules/point-of-sale,apps/web/src/modules/point-of-sale,apps/mobile/src/modules/point-of-sale,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F304,Payment reconciliation,Point of Sale,point-of-sale,services/api/src/modules/point-of-sale,apps/web/src/modules/point-of-sale,apps/mobile/src/modules/point-of-sale,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F305,POS accounting posting,Point of Sale,point-of-sale,services/api/src/modules/point-of-sale,apps/web/src/modules/point-of-sale,apps/mobile/src/modules/point-of-sale,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F306,Loyalty,Point of Sale,point-of-sale,services/api/src/modules/point-of-sale,apps/web/src/modules/point-of-sale,apps/mobile/src/modules/point-of-sale,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F307,POS sales analytics,Point of Sale,point-of-sale,services/api/src/modules/point-of-sale,apps/web/src/modules/point-of-sale,apps/mobile/src/modules/point-of-sale,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F308,Quality standards,Quality,quality,services/api/src/modules/quality,apps/web/src/modules/quality,apps/mobile/src/modules/quality,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F309,Inspection specifications,Quality,quality,services/api/src/modules/quality,apps/web/src/modules/quality,apps/mobile/src/modules/quality,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F310,Quality plans,Quality,quality,services/api/src/modules/quality,apps/web/src/modules/quality,apps/mobile/src/modules/quality,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F311,Quality control points,Quality,quality,services/api/src/modules/quality,apps/web/src/modules/quality,apps/mobile/src/modules/quality,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F312,Incoming inspection,Quality,quality,services/api/src/modules/quality,apps/web/src/modules/quality,apps/mobile/src/modules/quality,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F313,In-process inspection,Quality,quality,services/api/src/modules/quality,apps/web/src/modules/quality,apps/mobile/src/modules/quality,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F314,Final inspection,Quality,quality,services/api/src/modules/quality,apps/web/src/modules/quality,apps/mobile/src/modules/quality,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F315,Sampling plans,Quality,quality,services/api/src/modules/quality,apps/web/src/modules/quality,apps/mobile/src/modules/quality,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F316,Measurement checks,Quality,quality,services/api/src/modules/quality,apps/web/src/modules/quality,apps/mobile/src/modules/quality,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F317,Pass / fail checks,Quality,quality,services/api/src/modules/quality,apps/web/src/modules/quality,apps/mobile/src/modules/quality,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F318,Tolerances,Quality,quality,services/api/src/modules/quality,apps/web/src/modules/quality,apps/mobile/src/modules/quality,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F319,Inspection results,Quality,quality,services/api/src/modules/quality,apps/web/src/modules/quality,apps/mobile/src/modules/quality,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F320,Defect recording,Quality,quality,services/api/src/modules/quality,apps/web/src/modules/quality,apps/mobile/src/modules/quality,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F321,Non-conformance / NCR,Quality,quality,services/api/src/modules/quality,apps/web/src/modules/quality,apps/mobile/src/modules/quality,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F322,Quality hold,Quality,quality,services/api/src/modules/quality,apps/web/src/modules/quality,apps/mobile/src/modules/quality,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F323,Quality hold must block stock movement,Quality,quality,services/api/src/modules/quality,apps/web/src/modules/quality,apps/mobile/src/modules/quality,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F324,Hold release,Quality,quality,services/api/src/modules/quality,apps/web/src/modules/quality,apps/mobile/src/modules/quality,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F325,Disposition,Quality,quality,services/api/src/modules/quality,apps/web/src/modules/quality,apps/mobile/src/modules/quality,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F326,Rework,Quality,quality,services/api/src/modules/quality,apps/web/src/modules/quality,apps/mobile/src/modules/quality,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F327,Scrap,Quality,quality,services/api/src/modules/quality,apps/web/src/modules/quality,apps/mobile/src/modules/quality,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F328,Return to supplier,Quality,quality,services/api/src/modules/quality,apps/web/src/modules/quality,apps/mobile/src/modules/quality,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F329,Use-as-is approval,Quality,quality,services/api/src/modules/quality,apps/web/src/modules/quality,apps/mobile/src/modules/quality,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F330,Root-cause analysis,Quality,quality,services/api/src/modules/quality,apps/web/src/modules/quality,apps/mobile/src/modules/quality,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F331,CAPA,Quality,quality,services/api/src/modules/quality,apps/web/src/modules/quality,apps/mobile/src/modules/quality,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F332,Corrective actions,Quality,quality,services/api/src/modules/quality,apps/web/src/modules/quality,apps/mobile/src/modules/quality,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F333,Preventive actions,Quality,quality,services/api/src/modules/quality,apps/web/src/modules/quality,apps/mobile/src/modules/quality,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F334,Supplier quality,Quality,quality,services/api/src/modules/quality,apps/web/src/modules/quality,apps/mobile/src/modules/quality,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F335,Customer quality complaints,Quality,quality,services/api/src/modules/quality,apps/web/src/modules/quality,apps/mobile/src/modules/quality,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F336,Calibration,Quality,quality,services/api/src/modules/quality,apps/web/src/modules/quality,apps/mobile/src/modules/quality,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F337,Quality audits,Quality,quality,services/api/src/modules/quality,apps/web/src/modules/quality,apps/mobile/src/modules/quality,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F338,Certificate of Analysis,Quality,quality,services/api/src/modules/quality,apps/web/src/modules/quality,apps/mobile/src/modules/quality,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F339,Lot / batch traceability,Quality,quality,services/api/src/modules/quality,apps/web/src/modules/quality,apps/mobile/src/modules/quality,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F340,Quality documents,Quality,quality,services/api/src/modules/quality,apps/web/src/modules/quality,apps/mobile/src/modules/quality,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F341,Quality cost reporting,Quality,quality,services/api/src/modules/quality,apps/web/src/modules/quality,apps/mobile/src/modules/quality,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F342,Quality KPI dashboard,Quality,quality,services/api/src/modules/quality,apps/web/src/modules/quality,apps/mobile/src/modules/quality,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F343,Tickets and cases,Support / Customer Service,support,services/api/src/modules/support,apps/web/src/modules/support,apps/mobile/src/modules/support,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F344,Ticket number,Support / Customer Service,support,services/api/src/modules/support,apps/web/src/modules/support,apps/mobile/src/modules/support,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F345,Customer,Support / Customer Service,support,services/api/src/modules/support,apps/web/src/modules/support,apps/mobile/src/modules/support,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F346,Contact,Support / Customer Service,support,services/api/src/modules/support,apps/web/src/modules/support,apps/mobile/src/modules/support,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F347,Category,Support / Customer Service,support,services/api/src/modules/support,apps/web/src/modules/support,apps/mobile/src/modules/support,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F348,Priority,Support / Customer Service,support,services/api/src/modules/support,apps/web/src/modules/support,apps/mobile/src/modules/support,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F349,Status,Support / Customer Service,support,services/api/src/modules/support,apps/web/src/modules/support,apps/mobile/src/modules/support,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F350,Queues,Support / Customer Service,support,services/api/src/modules/support,apps/web/src/modules/support,apps/mobile/src/modules/support,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F351,Agent assignment,Support / Customer Service,support,services/api/src/modules/support,apps/web/src/modules/support,apps/mobile/src/modules/support,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F352,Automatic routing,Support / Customer Service,support,services/api/src/modules/support,apps/web/src/modules/support,apps/mobile/src/modules/support,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F353,Email-to-ticket,Support / Customer Service,support,services/api/src/modules/support,apps/web/src/modules/support,apps/mobile/src/modules/support,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F354,Web ticket creation,Support / Customer Service,support,services/api/src/modules/support,apps/web/src/modules/support,apps/mobile/src/modules/support,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F355,Manual ticket creation,Support / Customer Service,support,services/api/src/modules/support,apps/web/src/modules/support,apps/mobile/src/modules/support,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F356,Customer replies,Support / Customer Service,support,services/api/src/modules/support,apps/web/src/modules/support,apps/mobile/src/modules/support,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F357,Internal / private notes,Support / Customer Service,support,services/api/src/modules/support,apps/web/src/modules/support,apps/mobile/src/modules/support,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F358,Attachments,Support / Customer Service,support,services/api/src/modules/support,apps/web/src/modules/support,apps/mobile/src/modules/support,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F359,SLA policies,Support / Customer Service,support,services/api/src/modules/support,apps/web/src/modules/support,apps/mobile/src/modules/support,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F360,First-response SLA,Support / Customer Service,support,services/api/src/modules/support,apps/web/src/modules/support,apps/mobile/src/modules/support,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F361,Resolution SLA,Support / Customer Service,support,services/api/src/modules/support,apps/web/src/modules/support,apps/mobile/src/modules/support,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F362,SLA breach handling,Support / Customer Service,support,services/api/src/modules/support,apps/web/src/modules/support,apps/mobile/src/modules/support,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F363,Escalations,Support / Customer Service,support,services/api/src/modules/support,apps/web/src/modules/support,apps/mobile/src/modules/support,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F364,Reassignment,Support / Customer Service,support,services/api/src/modules/support,apps/web/src/modules/support,apps/mobile/src/modules/support,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F365,Ticket history,Support / Customer Service,support,services/api/src/modules/support,apps/web/src/modules/support,apps/mobile/src/modules/support,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F366,Reopen ticket,Support / Customer Service,support,services/api/src/modules/support,apps/web/src/modules/support,apps/mobile/src/modules/support,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F367,Merge duplicate tickets,Support / Customer Service,support,services/api/src/modules/support,apps/web/src/modules/support,apps/mobile/src/modules/support,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F368,Tags,Support / Customer Service,support,services/api/src/modules/support,apps/web/src/modules/support,apps/mobile/src/modules/support,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F369,Knowledge base,Support / Customer Service,support,services/api/src/modules/support,apps/web/src/modules/support,apps/mobile/src/modules/support,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F370,Canned responses,Support / Customer Service,support,services/api/src/modules/support,apps/web/src/modules/support,apps/mobile/src/modules/support,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F371,Customer portal,Support / Customer Service,support,services/api/src/modules/support,apps/web/src/modules/support,apps/mobile/src/modules/support,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F372,Customer order history,Support / Customer Service,support,services/api/src/modules/support,apps/web/src/modules/support,apps/mobile/src/modules/support,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F373,Product linkage,Support / Customer Service,support,services/api/src/modules/support,apps/web/src/modules/support,apps/mobile/src/modules/support,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F374,Asset linkage,Support / Customer Service,support,services/api/src/modules/support,apps/web/src/modules/support,apps/mobile/src/modules/support,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F375,Warranty and service entitlement,Support / Customer Service,support,services/api/src/modules/support,apps/web/src/modules/support,apps/mobile/src/modules/support,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F376,CSAT / customer rating,Support / Customer Service,support,services/api/src/modules/support,apps/web/src/modules/support,apps/mobile/src/modules/support,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F377,Agent performance,Support / Customer Service,support,services/api/src/modules/support,apps/web/src/modules/support,apps/mobile/src/modules/support,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F378,SLA reporting,Support / Customer Service,support,services/api/src/modules/support,apps/web/src/modules/support,apps/mobile/src/modules/support,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F379,Ticket dashboards,Support / Customer Service,support,services/api/src/modules/support,apps/web/src/modules/support,apps/mobile/src/modules/support,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F380,Complete audit trail,Support / Customer Service,support,services/api/src/modules/support,apps/web/src/modules/support,apps/mobile/src/modules/support,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F381,Employee master,HR & Payroll,hr-payroll,services/api/src/modules/hr-payroll,apps/web/src/modules/hr-payroll,apps/mobile/src/modules/hr-payroll,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
